SentenceID,Token,Label
430,biologis,O
430,",",O
430,terutama,O
430,akivitas,O
430,antioksidan,B-EFFECT
430,yang,O
430,ditunjukkan,O
430,oleh,O
430,tanaman,O
430,ini,O
430,diduga,O
430,disebabkan,O
430,olehsenyawa,O
430,golongan,O
430,fenolat,O
430,",",O
430,khususnya,O
430,senyawa,O
430,flavonoid,B-COMPOUND
430,.,O
431,Oleh,O
431,sebab,O
431,itu,O
431,",",O
431,penelitian,O
431,ini,O
431,bertujuan,O
431,menentukan,O
431,total,O
431,fenolat,O
431,",",O
431,total,O
431,flavonoid,B-COMPOUND
431,dan,O
431,aktivitas,B-EFFECT
431,antioksidan,I-EFFECT
431,dari,O
431,ekstrak,B-TREATMENT
431,metanol,I-TREATMENT
431,beserta,O
431,fraksi,O
431,fraksinya,O
431,dari,O
431,tanaman,O
431,kumis,B-HERB
431,kucing,I-HERB
431,yang,O
431,tumbuh,O
431,di,O
431,Indonesia,O
431,",",O
431,khususnya,O
431,di,O
431,daerah,O
431,Bandungan,O
431,",",O
431,Kabupaten,O
431,Semarang,O
431,",",O
431,Provinsi,O
431,Jawa,O
431,Tengah,O
431,",",O
431,perlu,O
431,dilakukan,O
431,.,O
432,Secara,O
432,garis,O
432,besar,O
432,",",O
432,penelitian,O
432,dibagi,O
432,menjadi,O
432,empat,O
432,tahap,O
432,",",O
432,yakni,O
432,perolehan,O
432,total,O
432,ekstrak,B-TREATMENT
432,metanol,I-TREATMENT
432,",",O
432,diikuti,O
432,dengan,O
432,tahap,O
432,fraksinasi,O
432,melalui,O
432,gradien,O
432,pelarut,O
432,",",O
432,kemudian,O
432,analisis,O
432,total,O
432,fenolat,O
432,dan,O
432,flavonoid,B-COMPOUND
432,",",O
432,dan,O
432,diakhiri,O
432,dengan,O
432,analisis,O
432,aktivitas,B-EFFECT
432,antioksidan,I-EFFECT
432,terhadap,O
432,tiap-tiap,O
432,ekstrak,B-TREATMENT
432,.,O
433,Analisis,O
433,total,O
433,fenolat,O
433,dilakukan,O
433,dengan,O
433,metode,O
433,Folin-Ciocalteu,O
433,",",O
433,analisis,O
433,flavonoid,B-COMPOUND
433,dilakukan,O
433,berdasarkan,O
433,cara,O
433,kerja,O
433,Rohman,O
433,",",O
433,dan,O
433,aktivitas,B-EFFECT
433,antioksidan,I-EFFECT
433,ditentukan,O
433,dengan,O
433,metode,O
433,peredaman,O
433,radikal,O
433,DPPH,B-METHOD
433,.,O
433,.,O
434,Hasil,O
434,penelitian,O
434,menunjukkan,O
434,bahwa,O
434,kandungan,O
434,total,O
434,fenolat,O
434,dan,O
434,flavonoid,B-COMPOUND
434,terbesar,O
434,berada,O
434,dalam,O
434,ekstrak,B-TREATMENT
434,etil,O
434,asetat,O
434,berturut-turut,O
434,sebesar,O
434,559,O
434,mg,O
434,asam,O
434,galat,O
434,ekuivalen,O
434,/,O
434,g,O
434,ekstrak,B-TREATMENT
434,dan,O
434,3550,O
434,mg,O
434,kuersetin,B-COMPOUND
434,ekuivalen,O
434,/,O
434,g,O
434,ekstrak,B-TREATMENT
434,.,O
435,Aktivitas,B-EFFECT
435,antioksidan,I-EFFECT
435,tertinggi,O
435,juga,O
435,dimiliki,O
435,oleh,O
435,ekstrak,B-TREATMENT
435,etil,O
435,asetat,O
435,dengan,O
435,nilai,O
435,EC,O
435,50,O
435,sebesar,O
435,"51,02",O
435,g,O
435,/,O
435,mL,O
435,.,O
436,Nilai,O
436,aktivitas,B-EFFECT
436,antioksidan,I-EFFECT
436,yang,O
436,ditunjukkan,O
436,oleh,O
436,semua,O
436,fraksi,O
436,dalam,O
436,daun,B-HERB
436,kumis,I-HERB
436,kucing,I-HERB
436,sangat,O
436,memungkinkan,O
436,bahan,O
436,ini,O
436,dapat,O
436,digunakan,O
436,sebagai,O
436,sumber,O
436,antioksidan,B-EFFECT
436,.,O
437,Kumis,B-HERB
437,kucing,I-HERB
437,(,O
437,Orthosiphon,B-HERB
437,aristatus,I-HERB
437,),O
437,merupakan,O
437,salah,O
437,satu,O
437,tanaman,O
437,obat,B-TREATMENT
437,tradisional,I-TREATMENT
437,.,O
438,Daun,B-HERB
438,kumis,I-HERB
438,kucing,I-HERB
438,memiliki,O
438,kandungan,O
438,senyawa,O
438,alkaloid,B-COMPOUND
438,",",O
438,saponin,B-COMPOUND
438,",",O
438,streroid,O
438,",",O
438,triterpenoid,B-COMPOUND
438,",",O
438,dan,O
438,fenolik,B-COMPOUND
438,yang,O
438,dipercaya,O
438,memiliki,O
438,kemampuan,O
438,sebagai,O
438,antibakteri,B-EFFECT
438,.,O
439,Proteus,O
439,mirabilis,O
439,dan,O
439,Staphylococcus,O
439,saprophyticus,O
439,merupakan,O
439,bakteri,O
439,yang,O
439,dapat,O
439,menyebabkan,O
439,infeksi,B-DISEASE
439,saluran,B-BODY_PART
439,kemih,I-BODY_PART
439,.,O
440,Tujuan,O
440,penelitian,O
440,ini,O
440,yaitu,O
440,untuk,O
440,mengetahui,O
440,konsentrasi,O
440,optimum,O
440,ekstrak,B-TREATMENT
440,daun,B-HERB
440,kumis,I-HERB
440,kucing,I-HERB
440,terhadap,O
440,Proteus,O
440,mirabilis,O
440,dan,O
440,Staphylococcus,O
440,saprophyticus,O
440,.,O
441,Penelitian,O
441,ini,O
441,merupakan,O
441,penelitian,B-METHOD
441,eksperimental,I-METHOD
441,dan,O
441,dilakukan,O
441,di,O
441,laboratorium,O
441,Bakteriologi,O
441,Universitas,O
441,Muhammadiyah,O
441,Sidoarjo,O
441,.,O
442,Pengujian,O
442,aktivitas,B-EFFECT
442,antibakteri,I-EFFECT
442,ekstrak,B-TREATMENT
442,daun,B-HERB
442,kumis,I-HERB
442,kucing,I-HERB
442,menggunakan,O
442,difusi,B-METHOD
442,cakram,I-METHOD
442,dalam,O
442,variasi,O
442,konsentrasi,O
442,25%,O
442,",",O
442,50%,O
442,",",O
442,75%,O
442,",",O
442,100%,O
442,.,O
443,Pengujian,O
443,ini,O
443,dilakukan,O
443,3,O
443,kali,O
443,pengulangan,O
443,.,O
444,Pengukuran,O
444,diameter,O
444,zona,O
444,hambat,O
444,diukur,O
444,menggunakan,O
444,jangka,O
444,sorong,O
444,.,O
445,Data,O
445,yang,O
445,diperoleh,O
445,diuji,O
445,statistik,O
445,Anova,B-METHOD
445,dengan,O
445,taraf,O
445,signifikan,O
445,"0,05",O
445,(,O
445,5%,O
445,),O
445,.,O
446,Hasil,O
446,penelitian,O
446,menunjukkan,O
446,bahwa,O
446,ekstrak,B-TREATMENT
446,daun,B-HERB
446,kumis,I-HERB
446,kucing,I-HERB
446,(,O
446,Orthosiph,O
446,aristatuson,O
446,),O
446,pada,O
446,konsentrasi,O
446,25%,O
446,",",O
446,50%,O
446,",",O
446,75%,O
446,",",O
446,100%,O
446,berpengaruh,O
446,nyata,O
446,terhadap,O
446,bakteri,O
446,Proteus,O
446,mirabilis,O
446,dengan,O
446,rata-rata,O
446,sebesar,O
446,"6,22",O
446,mm,O
446,",",O
446,"9,36",O
446,mm,O
446,",",O
446,"15,55",O
446,mm,O
446,",",O
446,"21,22",O
446,mm,O
446,dan,O
446,Staphylococcus,O
446,saprophyticus,O
446,dengan,O
446,rata-rata,O
446,sebesar,O
446,"5,4",O
446,mm,O
446,;,O
446,"8,8",O
446,mm,O
446,;,O
446,"14,53",O
446,mm,O
446,;,O
446,"20,71",O
446,mm,O
446,.,O
447,Jerawat,B-DISEASE
447,ialah,O
447,masalah,O
447,kesehatan,O
447,kulit,B-BODY_PART
447,yang,O
447,kerap,O
447,dialami,O
447,oleh,O
447,masyarakat,B-POPULATION
447,",",O
447,dapat,O
447,diakibatkan,O
447,dari,O
447,adanya,O
447,infeksi,B-DISEASE
447,Propionibacterium,O
447,acnes,O
447,.,O
448,Penelitian,O
448,pendukung,O
448,terdahulu,O
448,membuktikan,O
448,bahwa,O
448,ekstrak,B-TREATMENT
448,etanol,I-TREATMENT
448,daun,B-HERB
448,kumis,I-HERB
448,kucing,I-HERB
448,(,O
448,Orthosiphon,B-HERB
448,aristatus,I-HERB
448,(,O
448,Blume,O
448,),O
448,Miq,O
448,.,O
448,),O
448,mengandung,O
448,zat,O
448,metabolit,O
448,sekunder,O
448,yang,O
448,memiliki,O
448,peran,O
448,sebagai,O
448,antibakteri,B-EFFECT
448,seperti,O
448,alkaloid,B-COMPOUND
448,",",O
448,saponin,B-COMPOUND
448,",",O
448,terpenoid,B-COMPOUND
448,",",O
448,flavonoid,B-COMPOUND
448,",",O
448,dan,O
448,tanin,B-COMPOUND
448,.,O
449,Tujuan,O
449,dari,O
449,penelitian,O
449,ini,O
449,yaitu,O
449,untuk,O
449,mengetahui,O
449,kemampuan,O
449,antibakteri,B-EFFECT
449,ekstrak,B-TREATMENT
449,daun,B-HERB
449,kumis,I-HERB
449,kucing,I-HERB
449,terhadap,O
449,Propionibacterium,O
449,acnes,O
449,menggunakan,O
449,etanol,B-COMPOUND
449,96%,O
449,dan,O
449,n-heksana,B-COMPOUND
449,.,O
450,Metode,B-METHOD
450,ekstraksi,I-METHOD
450,yang,O
450,dipakai,O
450,yaitu,O
450,maserasi,B-METHOD
450,",",O
450,serta,O
450,menggunakan,O
450,metode,O
450,difusi,B-METHOD
450,cakram,I-METHOD
450,yang,O
450,dilakukan,O
450,3,O
450,kali,O
450,pengulangan,O
450,untuk,O
450,pengujian,O
450,aktivitas,B-EFFECT
450,antibakteri,I-EFFECT
450,dengan,O
450,berbagai,O
450,konsentrasi,O
450,yaitu,O
450,10%,O
450,",",O
450,20%,O
450,",",O
450,40%,O
450,",",O
450,60%,O
450,",",O
450,80%,O
450,",",O
450,kontrol,O
450,positif,O
450,klindamisin,O
450,"0,1%",O
450,",",O
450,dan,O
450,kontrol,O
450,negatif,O
450,n-heksana,B-COMPOUND
450,dan,O
450,etanol,B-COMPOUND
450,96%,O
450,.,O
451,Penelitian,O
451,ini,O
451,menunjukkan,O
451,bahwa,O
451,ekstrak,B-TREATMENT
451,etanol,I-TREATMENT
451,96%,O
451,daun,B-HERB
451,kumis,I-HERB
451,kucing,I-HERB
451,pada,O
451,konsentrasi,O
451,10%,O
451,",",O
451,20%,O
451,",",O
451,40%,O
451,",",O
451,60%,O
451,",",O
451,80%,O
451,terhadap,O
451,Propionibacterium,O
451,acnes,O
451,memperoleh,O
451,rata-rata,O
451,sebesar,O
451,"3,76",O
451,mm,O
451,",",O
451,"5,88",O
451,mm,O
451,",",O
451,"10,71",O
451,mm,O
451,",",O
451,12,O
451,.,O
452,08,O
452,mm,O
452,",",O
452,"17,36",O
452,mm,O
452,dan,O
452,ekstrak,B-TREATMENT
452,n-heksana,I-TREATMENT
452,dengan,O
452,rata-rata,O
452,sebesar,O
452,"3,68",O
452,mm,O
452,",",O
452,"5,30",O
452,mm,O
452,",",O
452,"7,75",O
452,mm,O
452,",",O
452,12,O
452,.,O
453,03,O
453,mm,O
453,",",O
453,"17,21",O
453,mm,O
453,.,O
454,Kesimpulan,O
454,yang,O
454,dapat,O
454,diambil,O
454,bahwa,O
454,ekstrak,B-TREATMENT
454,etanol,I-TREATMENT
454,96%,O
454,dan,O
454,n-heksana,B-COMPOUND
454,daun,B-HERB
454,kumis,I-HERB
454,kucing,I-HERB
454,memiliki,O
454,kemampuan,O
454,antibakteri,B-EFFECT
454,dalam,O
454,menghambat,B-EFFECT
454,pertumbuhan,I-EFFECT
454,Propionibacterium,O
454,acnes,O
454,dengan,O
454,konsentrasi,O
454,terbaik,O
454,yaitu,O
454,80%,O
454,.,O
455,Penelitian,O
455,ini,O
455,bertujuan,O
455,untuk,O
455,memformulasikan,O
455,sediaan,B-TREATMENT
455,gel,I-TREATMENT
455,hand,O
455,sanitizerberbasis,O
455,ekstrak,B-TREATMENT
455,etanol,I-TREATMENT
455,daun,B-HERB
455,kumis,I-HERB
455,kucing,I-HERB
455,serta,O
455,mengevaluasi,O
455,aktivitas,O
455,antibakterinya,O
455,terhadap,O
455,Staphylococcus,O
455,aureus,O
455,.,O
456,Penelitian,O
456,ini,O
456,merupakan,O
456,studi,O
456,eksperimental,B-METHOD
456,laboratorium,O
456,secara,O
456,in,B-METHOD
456,vitro,I-METHOD
456,.,O
457,Sampel,O
457,penelitian,O
457,berupa,O
457,ekstrak,B-TREATMENT
457,etanol,I-TREATMENT
457,daun,B-HERB
457,kumis,I-HERB
457,kucing,I-HERB
457,yang,O
457,berasaldari,O
457,Kabupaten,O
457,Mandailing,O
457,Natal,O
457,dan,O
457,diformulasikan,O
457,ke,O
457,dalam,O
457,sediaan,B-TREATMENT
457,gel,I-TREATMENT
457,dengan,O
457,konsentrasi,O
457,"7,5%",O
457,dan,O
457,"12,5%",O
457,.,O
458,Variabel,O
458,independen,O
458,adalah,O
458,konsentrasi,O
458,ekstrak,B-TREATMENT
458,dalam,O
458,formulasi,O
458,gel,B-TREATMENT
458,",",O
458,sedangkan,O
458,variabel,O
458,dependen,O
458,meliputi,O
458,karakteristik,O
458,fisik,O
458,sediaan,O
458,dan,O
458,aktivitas,B-EFFECT
458,antibakteri,I-EFFECT
458,.,O
459,Evaluasi,O
459,dilakukan,O
459,melalui,O
459,uji,O
459,organoleptik,O
459,",",O
459,homogenitas,O
459,",",O
459,pH,O
459,",",O
459,daya,O
459,sebar,O
459,",",O
459,serta,O
459,uji,O
459,aktivitas,B-EFFECT
459,antibakteri,I-EFFECT
459,menggunakan,O
459,metode,O
459,difusi,B-METHOD
459,cakram,I-METHOD
459,.,O
460,Hasil,O
460,penelitian,O
460,menunjukkan,O
460,bahwa,O
460,ekstrak,B-TREATMENT
460,etanol,I-TREATMENT
460,daun,B-HERB
460,kumis,I-HERB
460,kucing,I-HERB
460,mengandung,O
460,senyawa,O
460,fenolik,B-COMPOUND
460,",",O
460,alkaloid,B-COMPOUND
460,",",O
460,flavonoid,B-COMPOUND
460,",",O
460,steroid,B-COMPOUND
460,",",O
460,tanin,B-COMPOUND
460,",",O
460,dan,O
460,saponin,B-COMPOUND
460,.,O
461,Formulasi,O
461,gel,B-TREATMENT
461,dengan,O
461,konsentrasi,O
461,"7,5%",O
461,menghasilkan,O
461,zona,O
461,hambat,O
461,sebesar,O
461,"7,41",O
461,-,O
461,"10,27",O
461,mm,O
461,terhadap,O
461,Staphylococcus,O
461,aureus,O
461,",",O
461,sedangkan,O
461,konsentrasi,O
461,"12,5%",O
461,tidak,O
461,menunjukkan,O
461,zona,O
461,hambat,O
461,.,O
462,Seluruh,O
462,formulasi,O
462,memenuhi,O
462,persyaratan,O
462,mutu,O
462,fisik,O
462,sediaan,B-TREATMENT
462,gel,I-TREATMENT
462,",",O
462,kecuali,O
462,pada,O
462,parameter,O
462,daya,O
462,sebar,O
462,.,O
463,Kesimpulan,O
463,penelitian,O
463,ini,O
463,menunjukkan,O
463,bahwa,O
463,gel,B-TREATMENT
463,hand,O
463,sanitizer,O
463,dengan,O
463,ekstrak,B-TREATMENT
463,etanol,I-TREATMENT
463,daun,B-HERB
463,kumis,I-HERB
463,kucing,I-HERB
463,konsentrasi,O
463,"7,5%",O
463,memiliki,O
463,aktivitas,B-EFFECT
463,antibakteri,I-EFFECT
463,lemah,O
463,terhadap,O
463,Staphylococcus,O
463,aureus,O
463,dan,O
463,berpotensi,O
463,dikembangkan,O
463,sebagai,O
463,pembersih,O
463,tangan,O
463,berbahan,O
463,alami,O
463,.,O
